#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260905    04:04:47       0    226     35     42     62     22      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:04:47       1     99     27     36      0      0      0      0      0      0   2619   1590      0      1      0 
 20260905    04:04:52       0    232     35     42     64     23      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:04:52       1     99     26     34      0      0      0      0      0      0   2619   1590      0      1      0 
 20260905    04:04:57       0    232     35     41     64     23      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:04:57       1     99     26     34      0      0      0      0      0      0   2619   1590      0      1      0 
 20260905    04:05:02       0    230     34     41     63     22      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:05:02       1     99     26     34      0      0      0      0      0      0   2619   1590      0      1      0 
 20260905    04:05:07       0    222     34     43     62     22      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:05:07       1     99     26     35      0      0      0      0      0      0   2619   1590      4      4      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260905    04:05:12       0    228     34     41     62     22      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:05:12       1     99     26     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:05:17       0    228     34     42     65     23      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:05:17       1     99     26     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:05:22       0    235     34     41     67     25      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:05:22       1     98     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:05:27       0    228     34     41     63     22      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:05:27       1     98     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:05:32       0    226     34     42     65     24      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:05:32       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:05:37       0    290     35     42     98     61      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:05:37       1     98     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:05:42       0    226     34     42     64     23      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:05:42       1     98     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:05:47       0    234     34     40     63     23      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:05:47       1     98     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:05:52       0    236     34     42     65     24      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:05:52       1     98     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:05:57       0    221     34     41     62     22      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:05:57       1     98     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:06:02       0    226     34     40     63     22      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:06:02       1     98     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:06:07       0    231     34     41     64     23      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:06:07       1     96     25     34      0      0      0      0      0      0   2619   1590   8649   8650      0 
 20260905    04:06:12       0    237     34     40     64     24      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:06:12       1    102     26     36      0      0      0      0      0      0   2619   1590  10481  10482      0 
 20260905    04:06:17       0    241     34     42     66     25      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:06:17       1    152     26     36     40     13      0      0      0      0   2619   1590  11445  11446      0 
 20260905    04:06:22       0    120     32     36      0      0      0      0      0      0   2619   1980  13095  13096      0 
 20260905    04:06:22       1    151     27     36     33     11      0      0      0      0   2619   1590  11451  11452      0 
 20260905    04:06:27       0     71     29     36      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:06:27       1    156     27     36     49     16      0      0      0      0   2619   1590  11457  11458      0 
 20260905    04:06:32       0     71     29     36      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:06:32       1    160     27     37     46     16      0      0      0      0   2619   1590  11463  11464      0 
 20260905    04:06:37       0     71     28     35      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:06:37       1    193     28     38     69     23      0      0      0      0   2619   1590  11827  11828      0 
 20260905    04:06:42       0     71     28     35      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:06:42       1    201     29     40     72     24      0      0      0      0   2619   1590  11827  11828      0 
 20260905    04:06:47       0     71     28     34      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:06:47       1    194     29     39     71     24      0      0      0      0   2619   1590  11829  11830      0 
 20260905    04:06:52       0     71     28     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:06:52       1    197     29     41     70     24      0      0      0      0   2619   1590  11829  11830      0 
 20260905    04:06:57       0     71     27     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:06:57       1    204     29     40     73     26      0      0      0      0   2619   1590  11829  11830      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260905    04:07:02       0     71     27     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:07:02       1    160     28     38     45     15      0      0      0      0   2619   1590  11831  11832      0 
 20260905    04:07:07       0     70     27     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:07:07       1    163     28     39     38     13      0      0      0      0   2619   1590  11839  11840      0 
 20260905    04:07:12       0     71     27     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:07:12       1    195     29     39     72     24      0      0      0      0   2619   1590  11843  11844      0 
 20260905    04:07:17       0     71     27     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:07:17       1    201     29     38     74     25      0      0      0      0   2619   1590  11843  11844      0 
 20260905    04:07:22       0     70     27     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:07:22       1    206     29     39     74     26      0      0      0      0   2619   1590  11843  11844      0 
 20260905    04:07:27       0     70     27     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:07:27       1    199     29     39     72     24      0      0      0      0   2619   1590  11843  11844      0 
 20260905    04:07:32       0     71     27     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:07:32       1    200     29     40     71     24      0      0      0      0   2619   1590  11843  11844      0 
 20260905    04:07:37       0     70     27     33      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:07:37       1    209     29     40     75     26      0      0      0      0   2619   1590  11843  11844      0 
 20260905    04:07:42       0     75     27     34      0      0      0      0      0      0   2619   1980    529    530      0 
 20260905    04:07:42       1    196     29     40     72     24      0      0      0      0   2619   1590  12083  12084      0 
 20260905    04:07:47       0    118     28     34      0      0      0      0      0      0   2619   1980   8649   8650      0 
 20260905    04:07:47       1    203     29     41     73     25      0      0      0      0   2619   1590  12083  12084      0 
 20260905    04:07:53       0    118     29     34      1      0      0      0      0      0   2619   1980  10473  10474      0 
 20260905    04:07:53       1    202     29     40     72     25      0      0      0      0   2619   1590  12083  12084      0 
 20260905    04:07:58       0    184     31     37     35     12      0      0      0      0   2619   1980  11445  11446      0 
 20260905    04:07:58       1    198     29     40     71     24      0      0      0      0   2619   1590  12083  12084      0 
 20260905    04:08:03       0    186     31     37     34     12      0      0      0      0   2619   1980  11451  11452      0 
 20260905    04:08:03       1    206     29     40     74     25      0      0      0      0   2619   1590  12083  12084      0 
 20260905    04:08:08       0    184     31     37     38     13      0      0      0      0   2619   1980  11457  11458      0 
 20260905    04:08:08       1    202     29     40     74     26      0      0      0      0   2619   1590  12327  12328      0 
 20260905    04:08:13       0    188     31     38     35     13      0      0      0      0   2619   1980  11463  11464      0 
 20260905    04:08:13       1    191     29     41     71     24      0      0      0      0   2619   1590  12327  12328      0 
 20260905    04:08:18       0    230     32     40     65     23      0      0      0      0   2619   1980  11825  11826      0 
 20260905    04:08:18       1    192     29     40     66     23      0      0      0      0   2619   1590  12327  12328      0 
 20260905    04:08:23       0    228     33     39     64     23      0      0      0      0   2619   1980  11825  11826      0 
 20260905    04:08:23       1    112     27     36      0      0      0      0      0      0   2619   1590  12327  12328      0 
 20260905    04:08:28       0    224     33     40     62     22      0      0      0      0   2619   1980  11825  11826      0 
 20260905    04:08:28       1     99     27     34      0      0      0      0      0      0   2619   1590      0      1      0 
 20260905    04:08:33       0    224     33     41     66     24      0      0      0      0   2619   1980  11825  11826      0 
 20260905    04:08:33       1     99     26     34      0      0      0      0      0      0   2619   1590      0      1      0 
 20260905    04:08:38       0    227     33     39     62     23      0      0      0      0   2619   1980  11825  11826      0 
 20260905    04:08:38       1     99     26     34      0      0      0      0      0      0   2619   1590      0      1      0 
 20260905    04:08:43       0    222     33     40     64     23      0      0      0      0   2619   1980  11829  11830      0 
 20260905    04:08:43       1     99     26     34      0      0      0      0      0      0   2619   1590      0      1      0 
 20260905    04:08:48       0    232     33     40     66     24      0      0      0      0   2619   1980  11829  11830      0 
 20260905    04:08:48       1     99     26     34      0      0      0      0      0      0   2619   1590      0      1      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260905    04:08:53       0    230     33     40     66     24      0      0      0      0   2619   1980  11829  11830      0 
 20260905    04:08:53       1     99     26     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:08:58       0    228     33     40     64     23      0      0      0      0   2619   1980  11829  11830      0 
 20260905    04:08:58       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:09:03       0    229     33     41     64     23      0      0      0      0   2619   1980  11829  11830      0 
 20260905    04:09:03       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:09:08       0    203     33     40     43     15      0      0      0      0   2619   1980  11829  11830      0 
 20260905    04:09:08       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:09:13       0    191     32     38     41     15      0      0      0      0   2619   1980  11835  11836      0 
 20260905    04:09:13       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:09:18       0    231     33     40     68     24      0      0      0      0   2619   1980  12077  12078      0 
 20260905    04:09:18       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:09:23       0    238     34     40     69     25      0      0      0      0   2619   1980  12077  12078      0 
 20260905    04:09:23       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:09:28       0    253     34     40     68     24      0      0      0      0   2619   1980  12077  12078      0 
 20260905    04:09:28       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:09:33       0    233     34     41     68     24      0      0      0      0   2619   1980  12077  12078      0 
 20260905    04:09:33       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:09:38       0    244     34     43     69     25      0      0      0      0   2619   1980  12077  12078      0 
 20260905    04:09:38       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:09:43       0    210     33     39     50     18      0      0      0      0   2619   1980  12077  12078      0 
 20260905    04:09:43       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:09:48       0    231     34     42     68     24      0      0      0      0   2619   1980  12325  12326      0 
 20260905    04:09:48       1     97     25     34      6      0      0      0      0      0   2619   1590   8553   8554      0 
 20260905    04:09:53       0    160     32     38     24      8      0      0      0      0   2619   1980  12325  12326      0 
 20260905    04:09:53       1     96     25     34      0      0      0      0      0      0   2619   1590   8719   8720      0 
 20260905    04:09:58       0    248     34     41     72     26      0      0      0      0   2619   1980  12325  12326      0 
 20260905    04:09:58       1    165     26     36     47     15      0      0      0      0   2619   1590  11441  11442      0 
 20260905    04:10:03       0    213     32     38     50     18      0      0      0      0   2619   1980  12325  12326      0 
 20260905    04:10:03       1    158     27     38     51     17      0      0      0      0   2619   1590  11447  11448      0 
 20260905    04:10:08       0     71     29     36      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:10:08       1    155     27     36     48     16      0      0      0      0   2619   1590  11453  11454      0 
 20260905    04:10:13       0     71     29     34      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:10:13       1    155     27     37     33     11      0      0      0      0   2619   1590  11459  11460      0 
 20260905    04:10:18       0     71     28     34      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:10:18       1    161     27     36     53     18      0      0      0      0   2619   1590  11465  11466      0 
 20260905    04:10:23       0     71     28     34      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:10:23       1    190     28     38     67     23      0      0      0      0   2619   1590  11827  11828      0 
 20260905    04:10:28       0     71     28     34      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:10:28       1    197     29     39     71     24      0      0      0      0   2619   1590  11827  11828      0 
 20260905    04:10:33       0     71     27     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:10:33       1    179     29     40     68     23      0      0      0      0   2619   1590  11829  11830      0 
 20260905    04:10:38       0     71     27     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:10:38       1    198     29     39     72     24      0      0      0      0   2619   1590  11829  11830      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260905    04:10:43       0     71     27     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:10:43       1    201     29     40     72     25      0      0      0      0   2619   1590  11829  11830      0 
 20260905    04:10:48       0     71     28     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:10:48       1    157     28     36     34     12      0      0      0      0   2619   1590  11831  11832      0 
 20260905    04:10:53       0     71     28     35      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:10:53       1    165     28     38     50     17      0      0      0      0   2619   1590  11839  11840      0 
 20260905    04:10:58       0     71     29     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:10:58       1    198     29     38     72     24      0      0      0      0   2619   1590  11843  11844      0 
 20260905    04:11:03       0     71     29     34      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:11:03       1    201     29     40     70     24      0      0      0      0   2619   1590  11843  11844      0 
 20260905    04:11:08       0     71     30     36      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:11:08       1    199     29     39     74     25      0      0      0      0   2619   1590  11843  11844      0 
 20260905    04:11:13       0     71     30     36      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:11:13       1    189     29     40     55     19      0      0      0      0   2619   1590  11843  11844      0 
 20260905    04:11:18       0     71     31     37      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:11:18       1    206     29     39     73     25      0      0      0      0   2619   1590  11843  11844      0 
 20260905    04:11:23       0     71     30     36      0      0      0      0      0      0   2619    345      4      4      0 
 20260905    04:11:23       1    256     30     40     72     24      0      0      0      0   2619   1590  12083  12084      0 
 20260905    04:11:28       0    119     32     37      0      0      0      0      0      0   2619   1980   8649   8650      0 
 20260905    04:11:28       1    202     29     40     74     25      0      0      0      0   2619   1590  12083  12084      0 
 20260905    04:11:33       0    120     32     37      0      0      0      0      0      0   2619   1980   9165   9166      0 
 20260905    04:11:33       1    197     29     41     73     25      0      0      0      0   2619   1590  12083  12084      0 
 20260905    04:11:38       0    184     34     40     40     14      0      0      0      0   2619   1980  11445  11446      0 
 20260905    04:11:38       1    203     29     40     74     25      0      0      0      0   2619   1590  12083  12084      0 
 20260905    04:11:43       0    191     35     42     48     17      0      0      0      0   2619   1980  11451  11452      0 
 20260905    04:11:43       1    202     29     41     74     26      0      0      0      0   2619   1590  12083  12084      0 
 20260905    04:11:48       0    186     35     40     43     15      0      0      0      0   2619   1980  11457  11458      0 
 20260905    04:11:48       1    208     29     40     76     26      0      0      0      0   2619   1590  12083  12084      0 
 20260905    04:11:53       0    190     36     41     43     15      0      0      0      0   2619   1980  11463  11464      0 
 20260905    04:11:53       1    183     29     39     33     11      0      0      0      0   2619   1590  12327  12328      0 
 20260905    04:11:58       0    228     37     43     64     23      0      0      0      0   2619   1980  11825  11826      0 
 20260905    04:11:58       1    203     29     40     75     26      0      0      0      0   2619   1590  12327  12328      0 
 20260905    04:12:03       0    245     38     44     70     26      0      0      0      0   2619   1980  11825  11826      0 
 20260905    04:12:03       1    207     30     40     76     27      0      0      0      0   2619   1590  12327  12328      0 
 20260905    04:12:08       0    293     38     44     68     24      0      0      0      0   2619   1980  11825  11826      0 
 20260905    04:12:08       1     99     27     36      0      0      0      0      0      0   2619   1590      0      1      0 
 20260905    04:12:13       0    237     38     45     70     25      0      0      0      0   2619   1980  11825  11826      0 
 20260905    04:12:13       1     99     27     34      0      0      0      0      0      0   2619   1590      0      1      0 
 20260905    04:12:18       0    248     38     46     66     24      0      0      0      0   2619   1980  11825  11826      0 
 20260905    04:12:18       1     99     26     34      0      0      0      0      0      0   2619   1590      0      1      0 
 20260905    04:12:23       0    237     38     45     68     24      0      0      0      0   2619   1980  11831  11832      0 
 20260905    04:12:23       1     99     26     34      0      0      0      0      0      0   2619   1590      0      1      0 
 20260905    04:12:28       0    227     38     44     62     22      0      0      0      0   2619   1980  11831  11832      0 
 20260905    04:12:28       1     99     26     34      0      0      0      0      0      0   2619   1590      0      1      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260905    04:12:33       0    238     39     45     67     24      0      0      0      0   2619   1980  11831  11832      0 
 20260905    04:12:33       1     99     26     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:12:38       0    227     39     44     57     20      0      0      0      0   2619   1980  11831  11832      0 
 20260905    04:12:38       1     99     26     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:12:43       0    236     39     46     68     25      0      0      0      0   2619   1980  11831  11832      0 
 20260905    04:12:43       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:12:48       0    242     39     45     69     25      0      0      0      0   2619   1980  11831  11832      0 
 20260905    04:12:48       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:12:53       0    241     39     46     70     25      0      0      0      0   2619   1980  12071  12072      0 
 20260905    04:12:53       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:12:58       0    244     39     47     63     23      0      0      0      0   2619   1980  12071  12072      0 
 20260905    04:12:58       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:13:03       0    246     39     45     72     27      0      0      0      0   2619   1980  12071  12072      0 
 20260905    04:13:03       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:13:08       0    244     39     45     59     21      0      0      0      0   2619   1980  12073  12074      0 
 20260905    04:13:08       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:13:13       0    234     39     46     64     23      0      0      0      0   2619   1980  12073  12074      0 
 20260905    04:13:13       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:13:18       0    243     39     45     49     18      0      0      0      0   2619   1980  12073  12074      0 
 20260905    04:13:18       1     99     25     34      0      0      0      0      0      0   2619   1590      4      4      0 
 20260905    04:13:23       0    308     39     46     66     23      0      0      0      0   2619   1980  12321  12322      0 
 20260905    04:13:23       1     96     25     34      1      0      0      0      0      0   2619   1590   8649   8650      0 
 20260905    04:13:28       0    236     39     45     67     24      0      0      0      0   2619   1980  12321  12322      0 
 20260905    04:13:28       1    172     27     37     45     20      0      0      0      0   2619   1590  11025  11026      0 
 20260905    04:13:33       0    241     39     45     68     25      0      0      0      0   2619   1980  12321  12322      0 
 20260905    04:13:33       1    171     27     36     36     16      0      0      0      0   2619   1590  11035  11036      0 
 20260905    04:13:39       0    243     39     45     62     23      0      0      0      0   2619   1980  12321  12322      0 
 20260905    04:13:39       1    172     28     39     47     22      0      0      0      0   2619   1590  12019  12020      0 
 20260905    04:13:44       0    190     38     44     41     15      0      0      0      0   2619   1980  12327  12328      0 
 20260905    04:13:44       1    175     28     38     48     22      0      0      0      0   2619   1590  13261  13262      0 
 20260905    04:13:49       0    193     38     44     44     16      0      0      0      0   2619   1980  12333  12334      0 
 20260905    04:13:49       1    169     28     38     35     16      0      0      0      0   2619   1590  14755  14756      0 
 20260905    04:13:54       0     87     35     41      0      0      0      0      0      0   2619    495      0      1      0 
 20260905    04:13:54       1    176     28     38     49     23      0      0      0      0   2619   1590  16509  16510      0 
 20260905    04:13:59       0     72     34     40      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:13:59       1    251     30     42     79     37      0      0      0      0   2619   1590  17479  17480      0 
 20260905    04:14:04       0     72     33     40      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:14:04       1    276     31     42     91     44      0      0      0      0   2619   1590  17479  17480      0 
 20260905    04:14:09       0     72     33     39      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:14:09       1    279     32     45     94     46      0      0      0      0   2619   1590  17479  17480      0 
 20260905    04:14:14       0     72     33     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:14:14       1    263     31     44     89     42      0      0      0      0   2619   1590  17733  17734      0 
 20260905    04:14:19       0     71     33     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:14:19       1    272     32     44     88     42      0      0      0      0   2619   1590  17733  17734      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260905    04:14:24       0     72     33     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:14:24       1    278     33     42     60     28      0      0      0      0   2619   1590  17735  17736      0 
 20260905    04:14:29       0     71     33     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:14:29       1    260     32     45     87     41      0      0      0      0   2619   1590  17735  17736      0 
 20260905    04:14:34       0     72     33     39      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:14:34       1    271     32     45     88     42      0      0      0      0   2619   1590  17735  17736      0 
 20260905    04:14:39       0     72     33     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:14:39       1    262     32     44     83     39      0      0      0      0   2619   1590  17735  17736      0 
 20260905    04:14:44       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:14:44       1    285     32     44     90     43      0      0      0      0   2619   1590  17735  17736      0 
 20260905    04:14:49       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:14:49       1    286     33     45     94     46      0      0      0      0   2619   1590  17735  17736      0 
 20260905    04:14:54       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:14:54       1    264     32     44     89     42      0      0      0      0   2619   1590  17737  17738      0 
 20260905    04:14:59       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:14:59       1    276     33     46     88     42      0      0      0      0   2619   1590  17737  17738      0 
 20260905    04:15:04       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:15:04       1    285     33     44     95     47      0      0      0      0   2619   1590  17737  17738      0 
 20260905    04:15:09       0     75     33     38      0      0      0      0      0      0   2619   1980     23     23      0 
 20260905    04:15:09       1    267     33     44     90     43      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:15:14       0     80     33     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:15:14       1    280     33     44     92     45      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:15:19       0     72     33     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:15:19       1    297     33     45     85     40      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:15:24       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:15:24       1    270     33     45     90     43      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:15:29       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:15:29       1    284     33     47     94     46      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:15:34       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:15:34       1    262     33     45     88     42      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:15:39       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:15:39       1    276     33     45     84     40      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:15:44       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:15:44       1    290     33     45     96     47      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:15:49       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:15:49       1    269     33     45     90     43      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:15:54       0     72     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:15:54       1    279     33     46     92     45      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:15:59       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:15:59       1    296     33     44     87     41      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:16:04       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:16:04       1    274     33     46     91     44      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:16:09       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:16:09       1    285     33     46     95     46      0      0      0      0   2619   1590  17993  17994      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260905    04:16:14       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:16:14       1    263     33     45     89     42      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:16:19       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:16:19       1    274     33     45     88     42      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:16:24       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:16:24       1    289     33     46     96     47      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:16:29       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:16:29       1    269     33     45     90     43      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:16:34       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:16:34       1    281     33     45     89     43      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:16:39       0     72     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:16:39       1    287     33     45     87     41      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:16:44       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
 20260905    04:16:44       1    276     33     46     92     44      0      0      0      0   2619   1590  17993  17994      0 
 20260905    04:16:49       0     71     32     38      0      0      0      0      0      0   2619    345      0      1      0 
